year,text,label
2021,If it might affect my chance at employment. It might effect my chance at employment. Be bigger advocates for mental health.,0
2016,One-person shop,2
2017,"Become more acceptable of it, such as explicitly allowing sick time for mental issues besides physical Some of my previous supervisors",1
2022,"I've mentioned therapy and anxiety and possible ADHD Again, mostly about therapy and anxiety I don't know At some of my previous employers",1
2016,Other Some of my previous employers,2
2016,DevOps/SysAdmin | Support | Back-end Developer Some of my previous employers,2
2016,Front-end Developer | Back-end Developer I don't know,2
2016,Back-end Developer | Front-end Developer Some of my previous employers,2
2016,"Back-end Developer No, at none of my previous employers",2
2019,"Fucked if I know.  I just don't feel comfortable talking about mental health at work, for fear of bias against me in all future interactions. I shared my diagnosis and treatment, how my symptoms affected me in and out of work. Coworkers were sympathetic and shared their experiences as well. I mentioned that I was receiving treatment for a diagnosis of anxiety.  No reaction from my manager, subject was never brought up again. No, none of my previous supervisors",0
2021,"My fiance was suicidal and work stress was immense. This had me stretched very thin, depressed, and in danger of a mental breakdown. Leadership was inexperienced but supportive with assisting. Ive discussed my stress and depression, steps I'm taking to recover, and requested their help with work assignments. They were inexperienced in discussing mental health but supportive. One of my team was killed in a car accident. I met with the team as a group and each individual with several discussions. Yes, all of my previous supervisors No, at none of my previous employers Discussed stress/insomnia.. co-workers tried to assist but inexperience made it difficult. If the mental health issue was unable to impact work duties then no. Otherwise it's important for both employee and employer are aware of the situation and a plan is formed to feel comfortable. Same as previous answer Encourage use of tools that have been proven effective like yoga, mindfulness, etc with a programs to pay for membership to apps/classes. Tackle work life balance. I'm at 75-90 hours a week and it's hard on family. I understand the difficulty in writing these questions. I'm very willing to come forward/be direct in difficult environments while this is a challenge for many. This may skew results as both environment and personality will impact responses. Thanks again for doing this work OSMI rocks!!",0
2017,"Make it approachable, it's not just something for IT, but in general. For a lot of people with mental health issues it's already difficult to talk about it, so there should be a safe environment where people can talk about it. Only with coworkers I've known for a longer time.
We talked about life events in a bar after some beers, and noticed some of us had similar stories. That helped with sharing. It was a conversation with my CTO, after I had shared some of my struggles. She later also shared some related struggles. Some of my previous supervisors",0
2019,discussed my issues with anxiety and depression anxiety issues anxiety issues with a past boss. she helped me work through some holistically. connecting over our shared struggles with anxiety Some of my previous supervisors,1
2017,"Oh gosh, that's a huge question. Mainly be kind and patient and provide support options. At a previous employer an alcoholic coworker was fired on the spot when they came to work intoxicated. I've had many conversations in our #interests-mental-health slack channel generally it's filled with people who are caring and provide useful feedback. I was having a hard time with my depression/anxiety issues and requested some time off to try to deal with it. My employer (represented by my supervisor) was very understanding and granted my request. A coworker and I discussed our medications for anxiety, which we both suffer from. I was concerned about being medicated so it was nice to get some details of what I was in for. Thanks for doing this work.  I'm lucky that I have such a support system at home and at work. Many don't share my good fortunes. Some of my previous supervisors",1
2016,"Other | Supervisor/Team Lead | Support | Back-end Developer | Designer No, at none of my previous employers",2
2021,"Discussion of our individual diagnoses and experiences. Everyone I spoke with was open about their own struggles and respectful of mine A coworker shared their experience with bipolar disorder No, none of my previous supervisors No, at none of my previous employers I don't consider it relevant I don't consider it relevant Acknowledge that mental health has to be a priority, make time and space for employees to seek treatment. Choose health plans that cover mental health and the less common prescriptions",1
2016,Support | Back-end Developer Some of my previous employers,2
2016,"Front-end Developer No, at none of my previous employers",2
2018,"Give more information, treat people kindly and with respect, and be open to discussing about mental illness They would talk about how anxious they were and depressed Mental illness shouldn't be stigmatized because it's as real as physical injury. People should be heard and understood. This is a great survey, thank you! No, none of my previous supervisors",1
2018,Some of my previous supervisors,2
2017,"Be more vocal about supporting employees with issues, and supporting mental health time off. I've talked about my depression with coworkers in the past. They were good listeners and very supportive. I've had conversations about depression with colleagues. They were supportive. I've mentioned ADHD and anxiety before but in a casual manner. A colleague was experiencing extreme anxiety at work. I listened and provided support. Some of my previous supervisors",1
2017,La la la Skipping this since you aren't recording data rn Some of my previous supervisors,0
2016,"Back-end Developer | Supervisor/Team Lead | Other No, at none of my previous employers",2
2017,"discuss options in healthcare plans, more discussion about services, offer free counseling services. mixed some think it doesn't exist but many were very open and accepting discussed my anxiety and medication and how it had effects on my performance on occasion Some of my previous supervisors",1
2016,"Other Yes, at all of my previous employers",2
2014,"The ""family history"" question needs a ""don't know"" option.",2
2017,"Be open about talking about and open about accommodations for it and stop pushing workers toward burnout. Was told it does not matter. To a select few co-workers I did talk about mental health diagnosis.  Basically there reaction was I don't care. I needed to discuss accommodations due to Autism and ADHD.  The conversation was with my boss and the inclusion officer. Conversation went well.  Agreed accommodations where never actually implemented. When I disclosed to a co-worker my diagnosis, he disclosed his back along with the meds he was taking. No, none of my previous supervisors",0
2016,Back-end Developer,2
2016,"One-person shop No, at none of my previous employers",2
2018,"""Hey, I have a lot of anxiety sometimes.""  ""Oh.  I know that feeling.  I had to go to the doctor years ago about it.  I'm better off now, but it sucked for a while."" ""Hey, this is a lot of pressure you're putting on me.""  ""Pressure makes diamonds!""  This is a literal quote. Some of my previous supervisors",0
2016,"Other | Supervisor/Team Lead | Dev Evangelist/Advocate | DevOps/SysAdmin | Support | Back-end Developer No, at none of my previous employers",2
2016,"Front-end Developer | Back-end Developer No, at none of my previous employers",2
2016,HR Some of my previous employers,2
2017,dont know no Some of my previous supervisors,2
2022,"Yes, all of my previous supervisors At some of my previous employers No stigma attached I’d be careful, and make sure first. Briefly? That’s funny.",1
2020,Some of my previous supervisors At some of my previous employers dont remember it depends on the situation it depends interactive sessions na,2
2017,"mostly focused on medications I am taking. my work environment is a high-anxiety environment (research program at grad school) and many of us suffer from anxiety Yes, all of my previous supervisors",1
2019,"No, none of my previous supervisors",2
2019,"Too many people use OCD and ADHD as jokes to describe their tendency or their laziness and lack of desire to pay attention. I know there are some people who have this, but the amount of people who jokingly profess they have it (without diagnosis) make it harder for people to admit they have these things in real life.  In addition, it's less of a direct tech issue than a masculine issue.  Transitive property: Tech is masculine, it's not masculine to admit you have issues, therefore, you don't admit it in tech. Some of my previous supervisors",0
2016,Front-end Developer,2
2016,Back-end Developer | DevOps/SysAdmin Some of my previous employers,2
2014,I've never heard of a workplace that would actually allow you to call off for mental health reasons. So many places require a doctor's note for calling off sick. It's all set up to make you feel worse if you can't just suck it up. Thanks for working to change this!!!,0
2016,"Back-end Developer No, at none of my previous employers",2
2016,Executive Leadership Some of my previous employers,2
2020,"Yes, all of my previous supervisors Yes, at all of my previous employers",2
2016,Support | Back-end Developer,2
2014,"When you are an introvert, people don't notice if you are depressed. Its a vicious cycle of sorts.",2
2019,"There should be a mental health professional who can deal with day to day stresses of the employees. No, none of my previous supervisors",1
2016,Back-end Developer I don't know,2
2017,Some of my previous supervisors,2
2014,"""Would you bring up a mental health issue with a potential employer in an interview?""

Poignant.",0
2016,"One-person shop No, at none of my previous employers",2
2019,"There's the obvious answer of adding mental health coverage to insurance plans, regular talks/presentations about mental health and preservation, and cultivating a more supportive environment surrounding it. But there really isn't a way to remove the stigma. Because no matter how supportive a company is in their programs or message, employers and hiring managers will always have an implicit doubt on an employee/potential hire's ability, work ethic, and reliability if they ever reveal they have a mental health issue. I admitted that an unexcused leave of absence was the result of a mental health issue. They were supportive, provided advice, and defended me to higher-ups who were less empathetic. No, none of my previous supervisors",1
2022,Not their business Could impact performance Don't know,0
2016,"Front-end Developer No, at none of my previous employers",2
2016,"Back-end Developer | Support | Supervisor/Team Lead No, at none of my previous employers",2
2017,"Raising awareness. Group wellness activities. Top down communication and people to talk to at all levels. No, none of my previous supervisors",1
2014,I work for a university.,2
2016,Front-end Developer Some of my previous employers,2
2016,"Back-end Developer Yes, at all of my previous employers",2
2017,I don't know. Working and feeling productive had become very difficult. Some of my previous supervisors,2
2019,Some of my previous supervisors,2
2019,"There could be far more awareness of what mental health disorders could impact colleagues, as well as better policing of discriminatory behaviour (including language). Training would be a plus as well. They talked about how depressed they were feeling, mostly as a way to ""vent"" about it. I mostly listened, and tried to give some supporting words. No, none of my previous supervisors",1
2017,Remove stigma and negative consequences of sharing that information No Some of my previous supervisors,1
2018,"discourage constant use of computers and social media, encourage normal work hours, firm protection policies for leave and mental health issues, full health coverage for all types of health issues. co-worker was asking for support, was instead stressed more, and was laid-off and committed suicide at work. tech companies are largely responsible for gun violence, abuse, suicide and mental illness of both employee's and the public. No, none of my previous supervisors",0
2018,"Model it, talk about it. I asked first how they felt about mental health issues to gauge them. Then we talked about my issue, and his daughters. Too long ago, don’t remember My boss (whom I previously disclosed an episode of depression with) asked me about medication side effects. No, none of my previous supervisors",1
2016,One-person shop | Back-end Developer | Other Some of my previous employers,2
2016,Executive Leadership Some of my previous employers,2
2019,Help me I’m so sad.,2
2018,Some of my previous supervisors,2
2018,more resources. especially as a large amount work from home,1
2016,"Support | Back-end Developer Yes, at all of my previous employers",2
2022,"Some of my previous supervisors Yes, at all of my previous employers",2
2022,"Some of my previous supervisors At some of my previous employers I would hope they would not discriminate but there are all kinds of people out there Same, I would hope for no discrimination but can never tell who will be the bad apples Tech is full of startups and employers who expect a lot of their employees, and as a result burnout is too common",1
2019,Some of my previous supervisors,2
2022,Some of my previous supervisors At some of my previous employers Maybe it will decrease my chances of obtaining work Not to lose the chance of getting the work Dont know,0
2018,"No idea Expressed worries over someone's behaviour which could be indicative of a mental health issue.
Expressed worries over someone's grieving process.
Mentioned that a coworker was on long-term leave for mental health reason You ask me ""if you had a mental health issue, would you be willing to disclose/discuss it with your coworkers or family?"" and I said yes but that's easy to say if you don't have such issue. I don't know for sure.",2
2017,"Opened and support when people are suffering. To accept mental illness as a part of everyday life Employer appeared understanding and accepted that there was a genuine medical issue Worries over becoming a parent Former colleague was stressed at work and had additional personal issues No, none of my previous supervisors",1
2016,Supervisor/Team Lead | Back-end Developer Some of my previous employers,2
2016,Back-end Developer Some of my previous employers,2
2017,"Openly offer more support and make it more accessible No, none of my previous supervisors",2
2017,"allow people to breathe, fail, and learn. I was fired when I collapsed from exhaustion and was hospitalized for pneumonia, bipolar etc. My mom died. They offered support. Stress. Depression. Loss. 

Most are sympathetic, but don't have good coping skills. I end up coaching every time. Stressed and job not right fit. I let them know I was leaving for a better fit. they are stressed to meet goals. toxic work conditions. Please think very hard about women/POC and mental health in tech. Our workspaces can be traumatic and triggering. We are constantly belittled, made invisible and shit on. Some of my previous supervisors",2
2019,"stop judging, offer better insurance coverage and offer in-house counseling. my manager at my previous job scoffed at my admission to him about having ADHD:  ""that's something my brother had as a little kid"". i have a pretty close relationship with some of my co-workers, and have discussed my ADHD with them.  they were supportive, and didn't pry too deeply. i have severe ADHD, and it's important to discuss this with my direct manager.  he was very understanding and told me that if i ever needed anything that he'd be there to help. i only discussed my ADHD with co-workers i trusted, and the conversations generally went well. my previous employer was not supportive at all regarding my mental health and ADHD.  it was so bad, that i will never ever forget what my manager said:  ""ADHD?  that's what my little brother had as a kid."" one of my reports was under a lot of stress this past year, and approached me to discuss this and his resulting poor behavior.  i told him that i'd noticed, and that he should take as much time as he needs to get himself centered.  i also voiced my support if he were to seek help (which he declined). Yes, all of my previous supervisors",0
2017,"No, none of my previous supervisors",2
2016,"Supervisor/Team Lead | DevOps/SysAdmin | Support | Back-end Developer | Front-end Developer | Designer Yes, at all of my previous employers",2
2016,Back-end Developer | Front-end Developer Some of my previous employers,2
2016,Other Some of my previous employers,2
2016,Front-end Developer,2
2017,I don't know I don't know,2
2019,"I think awareness is key. If we can create an understanding about the conditions that people face, I think it will be much easier to normalize behaviors that support them. How can I get involved??",1
2017,"No, none of my previous supervisors",2
2019,People talking more openly about it and giving the same importance as physical health Some of my previous supervisors,1
2020,Some of my previous supervisors At some of my previous employers i am suffering from stress it will affect me negatively it would affect me negatively they made fun of my mental condition this person is not fit to work no,0
2017,"Just treat it the same as physical health and make big efforts to be on top of physical health. Just letting my previous supervisor know I have OCD. His wife also had OCD, which often proved a great annoyance to him, so I usually did not talk about my own mental health. I joked that I was the best candidate for the job because I have crippling OCD and that makes me a good programmer. I was then hired. So, my previous employer was a factory. I was an in-house web programmer; I was 1099 so that my employer wouldn't have to pay for my health insurance or overtime. Before that I worked in call centers doing tech support. I have also worked as a server, a pizza maker, and a stripper. We need to remember that as much as it sucks to have mental illness within the tech industry, we're actually really privileged to work for employers that typically pay us living wages and provide us health insurance. Up until I became a programmer, most of my employers & supervisors would've just told me to kick rocks and grow up if I had mentioned my mental health troubles. Things could be a lot worse. While we must pull ourselves up, we must also look out for those who support our industry as well: the caregivers, the cooks, the tradesworkers, etc. Without these sorts of workers, who usually get meaningfully worse mental health treatment than we do, our industry would not exist. Some of my previous supervisors",1
2016,Supervisor/Team Lead Some of my previous employers,2
2017,"Clients (of agencies, etc.) are less forgiving of mental illness than are tech companies or agencies. Outdated project management methodologies (waterfall) and management techniques create a stressful, every-man-for-himself atmosphere in which a mentally ill person inevitably loses out. I was at one time berated to the point of experiencing a dissociative episode while sitting in my supervisor's office with a coworker present. When I later confronted the coworker about this, they did not apologize. Also, due to symptoms earlier in the year, I experienced a lapse in performance for one week (the consequences of which were minor). As a result of this I am currently being singled out and micromanaged and my behavior in the office policed, in addition to (at least the perception of) being gaslit by my current supervisor, who ""could not"" supply concrete evidence of my lack of performance. I've unofficially disclosed diagnoses to coworkers. They haven't said anything about them to me since. One coworker in particular has been told about 3 or 4 times about a particular diagnosis and seems to have selective memory about it. ""I am not your therapist."" (This happens any time I mention any symptom. I do my best not to, but at times it is impossible.) The coworker was very supportive and did their best to help me. My supervisor was outwardly understanding at first but the situation eventually became discriminatory in nature A coworker has told me over drinks that she worked out a plan with our direct supervisor for how to manage some of her symptoms. The appearance of support for mental health is very often just an appearance but is in practice handled very poorly on both a personal and organization level. Yes, all of my previous supervisors",0
2017,"No, none of my previous supervisors",2
2016,Back-end Developer,2
2018,Some of my previous supervisors,2
2022,"No, none of my previous supervisors No, at none of my previous employers can imperil the work prospects Can cause you to loose your job needs more education and awareness",0
2019,"unsure. My current company excels in treating employees like complex people, and I am unclear on how much it is this company, and how much it is the industry. I have seen someone be terminated for enrolling in a mental health outpatient program Mainly just stating that I am bipolar and take medication. No one seemed to stigmatize it in any way. I spoke with both my direct supervisor, and with the department director, about the fact that I take medication for bipolar disorder, and both of them were supportive, shared that they also take medication for mental health, and then assured me that if I need to take time to deal with it, I can do so. I spoke with one coworker, who I felt confident in her ability to keep information to herself. She was respectful but ignorant, and I did in fact feel judged later for it. No, none of my previous supervisors",1
2018,work/life balance,2
2016,"Front-end Developer | Designer No, at none of my previous employers",2
2022,I don't know At some of my previous employers,2
2017,"reduce stigma, raise awareness and training I am upfront and honest and people will open up about their issues or avoid me Spoke about weight issues - Honest about my illness, highly supportive and offered help Mental illness, addiction, help Some of my previous supervisors",1
2016,Supervisor/Team Lead,2
2018,"Discuss mental health as frequently and openly as physical health, and explicitly call out things like ""taking a mental health day"" as a perfectly valid and encouraged reason for using sick time. No, none of my previous supervisors",1
2022,"No, none of my previous supervisors No, at none of my previous employers",2
2017,"Employ, or contract, coaching with someone that has a background in both professional coaching and mental health. I told them about clinical depression and was lauded for being willing to be so vulnerable and was told they'd be willing to listen to me any time I needed someone to talk to. I mentioned a period of depression (and having clinical depression) and was lauded for being so transparent and willing to be so vulnerable. I was given PTO and other support during that time. I have self-selected for companies that I believe would be compassionate even if they had full knowledge of my mental illness. I avoid applying to jobs where I think I would be discriminated against, or where despite best efforts, I wouldn't be able to be supported in times of need. Some of my previous supervisors",1
2019,"Not sure. Nothing. No, none of my previous supervisors",2
2016,Supervisor/Team Lead | Back-end Developer | DevOps/SysAdmin Some of my previous employers,2
2016,One-person shop Some of my previous employers,2
