year,text,label
2014,"Being in Canada, there are several health options that are available to Canadian citizens/perm residents for free, so employers may not ""provide"" resources because they are available elsewhere. 

Otherwise, good quiz. I hope this benefits everyone who's dealt with mental health issues in the past!",2
2016,Executive Leadership Some of my previous employers,2
2017,"Talk about it openly. Talk about their issues, offer meditation classes, practice sessions, and encourage people to take them, as well as mental health days off (maybe those could be included in the contracts, singled out as separate from regula ""sick-leave"") No, none of my previous supervisors",1
2020,"Our director is mobbing every one and most of my coworkers feel and share the anxiety Our director is mobbing me and some of my co-workers and most of them feels and share the aniexty Some of my previous supervisors At some of my previous employers I told them that I was planning to make an appointement from a psychologist. They tld me that I shouldn't loose more time if I feel like I need to If I know (and control, follow) that phsical issue is not going to effect my work I won't bring it up. Again if I know that the issue is going to affect my work I will bring it up The director was mobbing and made one of my coworkers quit Just stop thinking that having a mental issue is pretty same as having a psychical issue.",0
2016,"Supervisor/Team Lead | Support No, at none of my previous employers",2
2017,"Call out health benefits and treatment options as a part of the benefits package during onboarding, and repeat this option throughout the year (how can employees take advantage of a benefit that's never discussed?). We should discuss mental health in the same straightforward way we discuss physical health. Talk openly about how mental health, stress reduction, and work life balance are a priority for the company, and then follow through with action. Provide multiple healthcare plans so that employees with mental health issues can choose the plan that's right for them--for instance, a low to middle income employee with a high deductible healthcare plan might find seeing a therapist to be a financial burden if they have not yet hit their deductible, thereby preventing them from going to therapy at all. A coworker and I both struggle with chronic anxiety, and I talked with her a lot right around the time I was starting to go to therapy. She discussed her own experiences with being in therapy for years, and really helped normalize the whole process for me. I explained that one of the goals set for me for the coming year (creating a training that involved a great deal of public speaking), created a lot of anxiety for me, and that in fact, I had been struggling with my anxiety for about six months prior to this conversation. My manager was incredibly understanding, and offered me the option to pause any conversations about my professional growth until I was ready to have them. in short, she allowed me to make the decision to ""lean out"" rather than ""lean in"" without any fear of repercussion so I could focus on my mental health, and then return to conversations about how to grow professionally once I decided I was ready. Some of my previous supervisors",1
2016,"Front-end Developer No, at none of my previous employers",2
2014,This issue for me is very real at the moment. I have missed several days of work recently because of a bad reaction to a depression/anxiety drug and I hate not being able to discuss it with my boss without worrying that I will be labeled a liability.,0
2019,"A lot. Especially in the US. A CEO reacting to someone burning out by saying ""if he is stressed I should be under my bed with a gun in my mouth"". to be honest these coworkers turned into friends. I would not talk about it with any coworker anxiety issues, perfectionism issues I am from Europe and living in the US now. There are big differences. In Europe the work arena seems for everyone and in the US the work arena seems to be for individuals that hide their mental struggles and take mediocre care of their bodies. I feel blessed for being ""smart enough"" to be productive enough so I can take time for my mental health. This is not true for a lot of my coworkers. Some of my previous supervisors",0
2016,"Back-end Developer No, at none of my previous employers",2
2017,"important they told iresposible polite good some employee need treatment he had a problem shouting all of you no Yes, all of my previous supervisors",0
2016,DevOps/SysAdmin | Support,2
2021,"No, none of my previous supervisors At some of my previous employers Because foto this reason I Will not be choosen Same reason seen for physical health issue Less work load and more gratifications",1
2018,Some of my previous supervisors,2
2018,"Talk about it more and invest in employees well being A quick chat during a lunch break walk outside, talked about negativity at work and pressure Some of my previous supervisors",1
2021,"Some of my previous supervisors Yes, at all of my previous employers physical health issues often are not stigmatized/held against you mental health issues are stigmatized and seen as a ""weakness""",0
2016,"HR No, at none of my previous employers",2
2022,"I don't know At some of my previous employers I retired after my first burn-out I'm not looking  for work, I retired The trend is this industry is to go fast, faster and even more faster!!",0
2014,"It has come to interfere with work as life progresses.
Between burn out, and enduring more of the work, and balancing a family. Changes in my mental health have a larger pond to make ripples in.",2
2020,"General conversation about therapy Some of my previous supervisors No, at none of my previous employers Feels private Stigma Cut down on stress",0
2017,"More support and less stimulating environment (away from ""open office""). I was overwhelmed and over reacted, my reaction resulted in termination. It is more like: I have these movements because I have Tourette's. Most if it is defensive; if this is why I may ask funny in the future. I have discussed my Tourette's with a couple of employers. I feel comfortable about talking about as long as don't ask for anything from them. What are those movements? Tourette's What are those movements? Tourette's. Some of my previous supervisors",0
2014,I feel that my employer and colleagues have created my mental health issue. Additionally I have contributed to this by staying in the same job with the same employer for 10+ years.,0
2018,"Normalizing more healthy work habits. Too many employers talk positively about mental health but still promote unhealthy work hours and habits I have talked casually about burnout, anxiety and depression with my coworkers. They have generally reacted positively. I have had coworkers mention struggling with depressive episodes. And other coworkers mention issues with insomnia. Some of my previous supervisors",1
2016,"Other | Back-end Developer No, at none of my previous employers",2
2016,Supervisor/Team Lead Some of my previous employers,2
2018,"Basic understanding of different personalities doesn't seem to be present in the tech world, let alone mental health. Management need to be people managers, not just experts in their field. Managers need training and support. Workspaces need to support quiet and profligate work as well as collaboration In a badly managed and supported team I was told that as I'm so influencing, I need to watch my ""mood"" because it runs off on the team In general conversations I've told my team about my anxiety. They've been surprised I had it, and also surprised I've told them, but supportive I disclosed that I have generalised anxiety disorder and was medicated and saw a psychologist fortnightly. I was thanked for disclosing and told to take what time I need, but the conversation was very rushed and uncomfortable. He was obviously caught off guard. While he asks how I am, my anxiety is never brought up. Brief mention they used to be a bit depressed so they know what mental illness feels like No, none of my previous supervisors",0
2016,"Front-end Developer No, at none of my previous employers",2
2016,Front-end Developer I don't know,2
2014,"Mental health at work is not an issue if you leave work ""problems"" at work, that may be easier for those of us not in a support role.",0
2016,Other I don't know,2
2016,"Designer No, at none of my previous employers",2
2016,Front-end Developer I don't know,2
2017,Some of my previous supervisors,2
2016,Supervisor/Team Lead Some of my previous employers,2
2018,"Talk about it early and often, as part of company meetings, normalize conversations around mental health. Describe the process end to end what it would look like to ask for help. My manager basically told me that I'm acting very naive and immature, and that all management roles are stressful, that I just need to man up. I was starting to have panic attacks daily due to the stressors I was seeing at work. My manager disregarded my concerns until I had to go to the ER because I thought I was having a heart attack, and had me take a day off that generously ""didn't count towards my PTO."" I had roughly 5 meetings with him describing what was going on, and that I needed help, but none was offered. I've submitted my notice at this role, and found that there are no mental health policies put into place, nor coverage. I was feeling a bit overwhelmed with new responsibilities, and they directed me to OSMI. They also advised me to talk to my HR team directly, as they had partnered with Cognitive Behavioral Therapists and I could have taken sessions if I found it to get worse. No Some of my previous supervisors",1
2017,"Stop advocating late-hour work and meeting impossible deadlines as the cool thing to do. Openly admit to feelings of anxiety or frustration or depression, especially from people in leading roles. Look for ways to maximise ""effective work"" rather than ""8 hours a day"". Allow (and applaud) taking a break if things are not working. Allow (and applaud) taking care of not work-related issues if they are worrying. Mainly a conversation about me feeling inadequate and ineffective. The reactions where generally supportive. Some of my previous supervisors",1
2017,"Get some LCSW's in there to talk with folks. A lot of IT folks have the same issues going on, and the same personalities, and concerns. It's why they all end up in a room geeking out together, with the same conflicts. peer counseling, as well as giving a reference to my therapist for myself, and the one for couples counseling. Typically I'd lift the vail a bit, and let them know what I rely on, to lessen the stigma around therapy. Especially around couples counseling. They seemed to respond positively, or supportive. I'd add depression to the list above. Some of my previous supervisors",1
2016,Back-end Developer Some of my previous employers,2
2016,Supervisor/Team Lead | DevOps/SysAdmin Some of my previous employers,2
2016,Front-end Developer | Back-end Developer | DevOps/SysAdmin Some of my previous employers,2
2016,"Back-end Developer | Front-end Developer Yes, at all of my previous employers",2
2016,Executive Leadership Some of my previous employers,2
2017,"First, acknowledge it exists. Second, educate people so they understand that a person is not a disorder. Those first two steps alone could take a really long time. I was fired after attempting suicide twice in 4 months. I had been relocated but my relocation pay was never deposited and I was sleeping in the back of a stranger's van and in hostels. The process for firing was supposed to be a 3 strikes kind of deal: chat with person above you, written notice you can reply to, firing action. Someone had a chat with me that was positive and talked about me levelling up. The next Monday after that, the head of HR and the head of the head of the whole department were on a surprise Skype call with me at 5 am their time to fire me, because I ""didn't appear happy"". When pressed by lawyers they said they didn't have to provide a reason. If they had done the written bit of their procedure, I could have submitted doctors' notes that I was going through stuff. But I wasn't going to just put that on the table when someone is having a ""casual chat"" about pathways and corrections and stuff, a first time chat. This is tough stuff. I was talking to someone who I thought was pretty open minded and that I thought we were close, but he physically recoiled for a second when I told him what I was struggling with. It's all such a huge pile of spaghetti and experiences over years in my head. I wouldn't know where to start or what to tell you. No, none of my previous supervisors",0
2017,"x A new hire exhibited symptoms and was summarily fired...""Just get them out of here"" I asked a coworker for a referral to a therapist. no No, none of my previous supervisors",0
2018,1 I don't know,2
2016,Other Some of my previous employers,2
2017,"don't make people have to ask for what mental health resources, benefits, etc are available. provide this info up-front and make it as accessible as possible. just talking in general about living with mental illness and managing it with work life just talking in general about living with mental illness and managing it with work life, going to appointments, new medication, etc i would be interested in seeing how the results compare based on gender (and of course keeping in mind that gender is not just male or female), especially given the biases and challenges that the tech industry deals with around gender. but i haven't finished the survey, so disregard this if some later part of the survey addresses it. it would also be good if not all the questions were required to answer, because in some cases i didn't have an answer but was forced to pick something. No, none of my previous supervisors",1
2023,"They actually brought the subject up based on how I responded to situations at work.  They were very supportive and when I made the decision to terminate my employment (I was missing a fair amount of work because of my condition), we parted on very good terms. Just that I was struggling and wanted them to pray for me, to which they assured me they would and continued to be very supportive. There is alot of media ""noise"" about it and, in general, it has been my experience that people in the industry are very supportive. Same level of comfort for each N/A (was not aware) Yes, all of my previous supervisors At some of my previous employers If they are interested in hiring me, I want them to know so they can make the best decision based on me and my struggles, whether mental, physical or otherwise.",1
2014,"One of my coworkers has mental health issues, and she's open about them (eg: ""my enjoyment of this project may be due to my recent change in meds""). I believe the response has been generally supportive. We're a very small, tight-knit company.",1
2016,"Front-end Developer No, at none of my previous employers",2
2017,Some of my previous supervisors,2
2016,Back-end Developer Some of my previous employers,2
2017,Some of my previous supervisors,2
2019,"The industry should know what kind of stress/problems happens at the workplace. We thought that mental health issues were private  and we had to keep them secret. We discussed a person who had mental illness. The person had a kind of mental illness. Yes, all of my previous supervisors",0
2016,Back-end Developer I don't know,2
2016,"Front-end Developer | Back-end Developer | DevOps/SysAdmin No, at none of my previous employers",2
2017,"Yes, all of my previous supervisors",2
2016,Supervisor/Team Lead Some of my previous employers,2
2018,"Talk about it more, encourage working fewer hours, taking longer breaks, better work/life balance We have talked about grief and bereavement in the context of close deaths. I think this issue is very very different for people who are already marginalized in tech (e.g. women, people of color, etc).  It's very hard to make genuine connections when you are marginalized, which means any mental health problems you have are born by yourself alone.  Plus we are often working harder to prove ourselves which leads to stress, anxiety, depression, and more. Some of my previous supervisors",1
2016,DevOps/SysAdmin Some of my previous employers,2
2016,Dev Evangelist/Advocate | Back-end Developer Some of my previous employers,2
2016,One-person shop Some of my previous employers,2
2017,Direct report and I frequently talk about his depression and going to therapy,1
2019,"Lobby for a single payer healthcare system I said I was quitting work due to anxiety disorders and they talked about people they knew who had mental health problems I told them my anxiety was so severe I had to quit and they offered me some accommodations but it was not enough No, none of my previous supervisors",0
2016,Front-end Developer Some of my previous employers,2
2016,"Support | Back-end Developer | Front-end Developer | One-person shop No, at none of my previous employers",2
2016,Supervisor/Team Lead | Back-end Developer | One-person shop Some of my previous employers,2
2020,"I stated that I suffer from Bipolar Disorder. I notified them that, despite being medicated and mostly stable, he should expect me to call in sick and/or take leave because of my mental illness between 2 and 4 times a year, based on previos years. They stated that was not a problem and that, if need be, I could ask for time of short-term, rather than needing to adhere to their two week policy. They thanked me for my frankness and stated I could talk/arrange things with the company apointed confidential counselor rather than my manager if that made me feel more comfortable. I thanked them but declined, stating I prefer being open about my mental health issues and keeping both my teammates and maner in the loop. I informed them I have Bipolar Disorder and explained to them what that means, how it affects me, how it might effect my work and what they can expect from me if things go poorly. They expressed gratitude for my frankness and offered support and encouragement. Various co-worker have talked to me about, mostly negative, situations they went through in the past relating to their mental state. Occasionally a co-worker will inquire about how I got help and/or raise a concern about their own mental state. Some of my previous supervisors Yes, at all of my previous employers Because I think it is important to know, straight away, how they tend to deal with such a thing. Because I think it is important to know, straight away, how they tend to deal with such a thing. Be better informed, more supportive and less judgemental.",1
2021,"I think it can affect whether you will get promoted or not. It is too personal na I think it is vital either the participant was informed that a signed consent was waived,  participants or were asked to review a consent page and select a response indicating their consent.",0
2016,"Executive Leadership | One-person shop | Front-end Developer | Back-end Developer | Support | Supervisor/Team Lead No, at none of my previous employers",2
2017,Some of my previous supervisors,2
2018,"Better health plans and more flexible work hours Actionable workplace abuse We were in the same therapy group No, none of my previous supervisors",1
2016,One-person shop | Back-end Developer | DevOps/SysAdmin Some of my previous employers,2
2016,Back-end Developer Some of my previous employers,2
2014,"I found it difficult to answer all of the questions effectively as many of them would depend on the nature of the ""mental health issues"" as some seem more socially accepted than others. For some people, telling your current supervisor that you have a history of bi-polar disorder might be easier than telling a potential employer that you have a history of compulsive gambling. 

They might both be bits of irrelevant information (past behavior and not indicators of future behavior). However, western culture pushes us to appear as capable as possible to our supervisors in pursuit of excellence in our work. Providing information that could create a negative bias, seems like a more genuine and yet more risky approach to the discussion.",2
2016,Supervisor/Team Lead Some of my previous employers,2
2021,"No, none of my previous supervisors No, at none of my previous employers Because i need to know the fact that if the company would consider my condition. Otherwise, i would not work in such if i am chosen. it depends on their attitude. let people talk. listen. nothing. Thanks",1
2016,Back-end Developer Some of my previous employers,2
2016,"Front-end Developer No, at none of my previous employers",2
2016,Other I don't know,2
2018,"Stress for work was causing panic attacks. Rather than help me or extend deadlines, my supervisor tightened the screws. I told my team that I had been experiencing higher than usual anxiety one week. I told my supervisor that my anxiety was making it difficult for me to do my work. I took sick time for when I wasn't working. He was very understanding. Our supervisor's management style was causing mental and physical health problems in the majority of the staff. We often discussed what to do about it, but were powerless. Some of my previous supervisors",0
2019,"I have no idea. It was over 15 years ago, I cannot remember and feel that has been a good thing not to. At times there was understanding, at others it took me to the brink and I had to bail out of the job since it started to appear to me that people took either advantage of me via gaslighting or began to poke and see how I felt and how I would react to various tests. The stress at times became unbearable. Though through the years it has become easier and more acceptable at least somewhat. It appeared that they were not very well informed about the issues and yet there was some understanding. I chose to reveal the extent of my problems slowly. I also only spoke about these to my direct superior leaving other coworkers somewhat in the dark and not discussing about my disorder and any mental aspects with them. They seemed to have a hunch that something was wrong, though. 
So I only opened up about the disorder/disorders I  have after I left the job a couple of years ago. PS. Since there was no option in the survey to be on benefit support I chose to write about my last employment. Already mentioned. I do not think they took much note of the mental disorders, as I usually did not talk about them much. They spoke of their own depression and it seemed to me that it was to elicit my own story so that I would open up. I saw little point in that. Another time I struck up a short lived friendship and lost it as I moved jobs.
There have been numerous times when I have been taken advantage of financially by employers. Some of my previous supervisors",0
2016,Back-end Developer | DevOps/SysAdmin | Supervisor/Team Lead Some of my previous employers,2
2018,"Accept that mental health is as normal and important as physical health. Manager/CEO talking down and negatively about co-worker, showing no signs of understanding, sympathy, or empathy when co-worker repeatedly needed to stay home. Some of my previous supervisors",0
2016,Back-end Developer Some of my previous employers,2
2016,"Back-end Developer No, at none of my previous employers",2
2019,"Tech industry work culture is at its basis still a machismo culture. If you can't pull your capitalist weight at all times, you aren't valuef. Unless this fundamentally shifts, the environment will remain unsupportive. The situation I described earlier, where daily panic attacks interfering with my ability to get to work were viewed as an inconvenience to my employer. I revealed that I was having daily panic attacks on the way to work and having a difficult time coming in. They were not very understanding. Henceforth, I've never mentioned mental health issues specifically when needing time off for it. My employer got acquired by a corporation that doesn't provide separate sick leave and vacation time, only a reduced pool of combined PTO hours, so I'm thinking of leaving this job. Some of my previous supervisors",0
2018,"No, none of my previous supervisors",2