id,year,text,label
390,2016,"Supervisor/Team Lead No, at none of my previous employers",
520,2016,"Supervisor/Team Lead | Back-end Developer No, at none of my previous employers",
1328,2016,"Back-end Developer | Front-end Developer No, at none of my previous employers",
3319,2021,"My boss was pretty ambivalent. Seemed uncomfortable and unsure how to react. Nervously started talking about experiences she had that were not at all like what I was describing to her. I think she was *trying* to relate, when what I really needed was to feel heard. No actions were taken and honestly left the conversation feeling drained and a little dismissed. I've had conversations with members of our Neurodiversity/mental health group that have gone really well. I never really shake the feeling that I am oversharing though. For my other coworkers, I bring it up and feel heard/seen or validated in varying degrees but again, most of the time it feels like I've taken my clothes off. I have a few coworkers that I can be vulnerable with but mostly I'm left feeling cold. Because of my affiliation with the ERG I mentioned previously, I've had people reach out to me on several occassions to talk about their own mental health - in varying degrees of crisis. I do my best, but I often don't feel equipped. My goals this year are to complete training such as Mental Health First Aid so that I don't do more harm than good in these situations. No, none of my previous supervisors Only one boss. He gave helpful advice and later became my mentor. Sometimes he gave unhelpful advice (like, pick yourself up by your bootstraps kind of advice) but he would listen and I would feel that he heard and understood. No, at none of my previous employers I would be concerned that it would affect my ability to get the position because they would think I am somehow less capable than other applicants. Same answer. I don't want to be seen as less capable. They might make up a story based on what they have seen mental illness portrayed as in the media that I will cause problems, behave problematically, take a lot of management, or otherwise be a risky hire. We need to change people's minds about what the capabilities of people with mental illness are. Just because you have mental illness, does not mean ytou are resigned to a life that is sad, disconnected, difficult, or unprosperous. People need to understand that talking about these perceptions are the only way to change them. Love that you are doing this work, I've just heard about it through the ERG I mentioned. I am going to mention to leadership that we find ways to amplify what you are doing as we are also an open source company and I would love to see how we can support you.",0
1968,2017,"Stop putting an emphasis on the glory of overwork, classify mental health and physical health in the same type of leave reason. Also it's important to have a culture where you're not required to explain why you need leave. Most of us have a mental disorder or issue, so it's just a normal part of office talk. We regularly speak openly in the workplace about mental needs we may have at the time, and it is never treated as anything unusual, invalid, or dangerous. As above, it's just a regular and normal part of conversation. I do think it's getting better in certain areas, but not all. I think heavy Dev environments are worse off than tech adjacent areas, and I wonder if it is possibly in part due to the high male population, where it's more expected to put your head down and hide your emotions. No, none of my previous supervisors",
714,2016,Back-end Developer Some of my previous employers,
997,2016,Back-end Developer,
121,2014,"I have an exceptional employer. I haven't run into problems with any employer I've had, but consider myself lucky.",
179,2016,"Front-end Developer No, at none of my previous employers",
2907,2019,"I think that the industry could offer more resources for mental health support. The industry could also just talk more about it, in order to break stigma. I mentioned anxiety in passing and they were pretty supportive and even offered me some tips based on what works for them. No, none of my previous supervisors",
1117,2016,"Other | DevOps/SysAdmin | Back-end Developer No, at none of my previous employers",
645,2016,Front-end Developer | Back-end Developer Some of my previous employers,
176,2016,DevOps/SysAdmin | Back-end Developer | Front-end Developer Some of my previous employers,
2501,2018,"Yes, all of my previous supervisors",
2939,2019,Kinder gentler approach. OCD-like issues are great thing as a skill/trait for employers but can be a downer for the employee Lead said why would I need/want to have training. Isn't it obvious Some of my previous supervisors,
2996,2019,Send out an email to all with info on ombré yo contact HR Some of my previous supervisors,
848,2016,Back-end Developer Some of my previous employers,
1927,2017,No clue,
344,2016,DevOps/SysAdmin,
2147,2017,Some of my previous supervisors,
2265,2017,I think the industry learned that mental health should be taken more and more seriously. Maybe be more explicit about it and explain when check mental issues with a specialist. I don't know,
2721,2019,"I think opening up more conversation around these issues and increasing awareness around mental health would help ease conversations about it It doesn't truly count as a coworker, as he is one of my closest friends as well, but we discuss anxiety and depression somewhat often and are very open about it. It doesn't truly count as a coworker, as he is one of my closest friends as well, but we discuss anxiety and depression somewhat often and are very open about it. Thank you No, none of my previous supervisors",
3461,2022,"Talking about stress, or anxiety, all of us in my team have the same kind of issues, in fact one of us has renounce to his job because of it. Again we discuss about our stress and how we can help each other Some of my previous supervisors At some of my previous employers If my situation doesn't affect my work why I must share it. If people ask I answer anyway Again, if people ask I respond Tech industry has a lot of pressure about results. Probably focus on good scheduling, individual capacities. Healthy work environment, promoting healthy habits. Focus on right rest time. And also training employees for right communication skills",
141,2014,"Though it doesn't affect me (male), good job for making the Gender field a text input instead of a drop down of only two options.",
2496,2018,Some of my previous supervisors,
1866,2017,"They need to know that we have an issue like they have theirs, just because is ""trendy"" does not mean that we are special or not capable of being a good worker to have around, we all have struggles, and we know how to handle that so the company and coworkers don't suffer from it We were talking about general medications because she forgot to take on of hers, I reveled what I do to take always mine for depression, then she got surprised and told she never thought I had it Some of my previous supervisors",0
642,2016,"Back-end Developer No, at none of my previous employers",
3264,2021,"I have regularly scheduled meetings with my manager weekly. If I feel that my performance has suffered because of my mental health, I try and mention that during those meetings. He listens and has shared his own experiences with anxiety and productivity concerns, and usually asks if there are any resources I'm lacking, or if the organization can support me more in any way. Because we have open discussions within the org, generally annually as a part of Mental health awareness month, or in times of stress like the onset of lockdown, I felt like open communication was a better option than leaving it unsaid. It also really helped that the first response from my manager when I brought up these concerns was empathy / sharing his own personal experiences with me, so we've built a very trusting relationship. I have a few confidants that I regularly speak to about anxiety. One of them started at the same time as me, so we have daily meeting on the calendar that we sometimes use if one of us needs some emotional support. We use it to lament about our knowledge gaps, pair program, chat about our personal lives, or help each other figure out how to talk about how we're feeling to our managers / co-workers. We also use it to validate each other into taking mental wellness days when we're anxious about taking too many because it's not a ""real sick day"" or we took ""too many already recently"". A common conversation I've had is ""I feel like such shit today, but I took two sick days last week and I just feel like it's too many."" To which the response is usually ""mental health should be a priority, and you should rest if you need to"". We also talk about imposter syndrome a lot and how we constantly feel like we don't know what we're doing and how we feel like everyone is smarter than us. But how that's also clearly wrong, and we're just mentally ill. I'm lucky to have someone that shares so many feelings with me. Some of my previous supervisors I didn't feel comfortable going into details, as I didn't want it to turn into a therapy session. So I generally kept it vague enough to seem like it could be physical illness: ""I don't feel well, I think I'll go home"" Yes, at all of my previous employers I would only talk about it within my friend circle, which included a friend from college who I already knew suffered from mental issues. We both talked about our depression, anxiety, and suicidal ideations. I have chronic back pain, which is a physical issue, but it rarely comes up when discussing whether or not I'd make a good potential employee. If anything, I'd just disclose that info to get certain resources like a standing desk. Otherwise, it's just rarely relevant to my day to day. Mental health affects my experience much more than my physical conditions. It feels like it would affect my hire-ability to know that there are regularly occurring days where I can't perform any engineering tasks because I'm overwhelmed / anxious / depressed. I would also worry that they wouldn't believe me, or think I was lazy, or question my work ethic, etc. Education and discussion. Managerial policies for handling direct reports with mental health issues. Mental wellness days as a separate category of sick days. Having done a few other jobs outside of the tech industry, mostly in the tutoring/physical activity instructor sphere, Engineering seems particularly challenging for those suffering from a mental illness. The irregularity can be disorienting as some days you're able to do your job just fine, and others you can feel completely paralyzed and anxious that if anyone found out, you'd be outed as a bad engineer. It compounds the imposter syndrome I feel as a woman in stem.",
323,2016,Executive Leadership I don't know,
1174,2016,Back-end Developer Some of my previous employers,
352,2016,Supervisor/Team Lead | Back-end Developer Some of my previous employers,
3403,2022,"No, none of my previous supervisors At some of my previous employers Too much bias exists in most people and may exclude me from a position for which I'm perfectly qualified. Too much bias in individuals and too difficult to know where they stand.",0
1241,2016,DevOps/SysAdmin,
964,2016,Executive Leadership Some of my previous employers,
753,2016,Front-end Developer | Back-end Developer | Support | DevOps/SysAdmin | Dev Evangelist/Advocate Some of my previous employers,
315,2016,One-person shop,
427,2016,DevOps/SysAdmin Some of my previous employers,
3094,2020,"Negative personality, psycho No, none of my previous supervisors No, at none of my previous employers Not sure how would the potential employer open to this discussion Not sure how would the potential employer treat me This is still not treated as important in organizations. How is society treating one with mental illness in respondents point if view is what could have been included",0
2993,2019,"I think there should be groups dedicated to supporting mental health in the workplace, like how there are groups to address diversity and inclusion. There should be sessions to inform employees of mental health issues and go over what the company offers to help with these issues. Mental health should be brought up more so it’s not so taboo. They pulled me aside to chat about how I was doing and they brought up that they had dealt with depression. The survey asked if I had a mental health disorder which I don’t since I haven’t been diagnosed, but it should ask if I think I might have a mental health issue which is more likely. I don't know",
2354,2018,"Tech industry seems to offer a lot of benefits such as health plans as incentives to join however the type of work involved is demanding which may have a negative affect on mental halth No, none of my previous supervisors",0
915,2016,One-person shop Some of my previous employers,
1065,2016,DevOps/SysAdmin Some of my previous employers,
2895,2019,"Raise the issue and reality of the level of mental health problems and the availability of help and treatment. I had a colleague with an alcohol problem that I did not recognize for a long time. Coworkers were sympathetic when they heard about high stress, lack of sleep, etc. Stress and bad sleep; they were sympathetic and understanding. Stress levels, drugs they took for mental health, and their current feelings about work and life. I am not qualified to identify mental health issues, yet I know they are real. I feel uncomfortable speaking to colleagues about their mental health because I am untrained in the best ways to be helpful. No, none of my previous supervisors",
816,2016,"Front-end Developer No, at none of my previous employers",
1036,2016,Executive Leadership Some of my previous employers,
1946,2017,empaty ? Don't take issue into account no Some of my previous supervisors,
1569,2016,"Supervisor/Team Lead | DevOps/SysAdmin | Support | Back-end Developer | Front-end Developer | Designer No, at none of my previous employers",
418,2016,"DevOps/SysAdmin | Executive Leadership No, at none of my previous employers",
2521,2018,"High stress cultures and burnout can exacerbate mental health symptoms in those prone to them. Treating employees like people, not machines, helps. Flexibility and open mindedness help.

As tech has become more mainstream, tech jobs have become less friendly to people with quirks and eccentricities. Hostility, bullying Autism spectrum conditions are common in tech, so this should be a category to choose from. No, none of my previous supervisors",
1985,2017,"No, none of my previous supervisors",
2489,2018,"Panic attacks, issues with folks touching them / space respect, etc. Person was mostly looking for someone to talk to about / help them when they were uncomfortable telling someone they were too close. Some of my previous supervisors",
2225,2017,Some of my previous supervisors,
1191,2016,Front-end Developer | Back-end Developer | Support | DevOps/SysAdmin | Executive Leadership Some of my previous employers,
3364,2022,"Some of my previous supervisors At some of my previous employers If it were relevant to the job that I was undertaking or likely to interfere. I'd be unlikely to, as I think it could be used to discriminate against me at many employers. A lot of us work from home, so telehealth would be important",0
1991,2017,"We talked about one's depression, and everyone was listening and supporting, as they would be if that was a physical health issue. The word ""depression"" was used, and not a more easy substitute. Nobody questioned the medical leave, even the manager. No, none of my previous supervisors",
1441,2016,Back-end Developer Some of my previous employers,
1772,2017,"The employees need to feel that they can communicate openly, being trusted and understood I don't know",
2115,2017,My previous employer was very demanding and saw any request for taking personal time as not being able to handle the pressures of the industry (film/TV). Some of my previous supervisors,0
3032,2019,"It begins with banishing a toxic culture that has deep, deep roots. I have personally witnessed the CTO of a multi-thousand person company absolutely lose his shit on the phone and scream at a woman I knew to be suffering.  I deeply, deeply hate him to this day and wish him nothing but ill will. No, none of my previous supervisors",0
2418,2018,N/a,
3109,2020,"It was very difficult and uncomfortable for me to do so. It was clear to me that they did not know how to deal with mental health conversations. My manager was curious but clearly not informed, and HR was very political. Ultimately, talking to my employer about my mental health led to no positive change and only increased anxiety. I bring up my mental health without being very specific as a way to inform coworkers about my tendencies in a team environment. I speak often, I pitch ideas, and I appreciate being called out when I go overboard. They are usually very thankful and responsive if I work with them on a daily basis, but coworkers that are not part of my team tend to not respond as well. I'm usually able to sense if someone is going through some sort of mental health related difficulty and I let them know that I'm there to listen or talk. They often open up about what is going on, specially if I share my own hardships first. Some of my previous supervisors At some of my previous employers Same as my previous answer. I would bring up physical health issues if they meant that I would require special accommodations or potential time off. I would bring up my mental health with a potential employer in order to analyze their response and get an idea of what the culture around mental health is. Also, I like to focus on my strengths and neurodiversity. I was promoted from engineer to engineering manager and the role was not well defined. I asked for help and feedback because I didn't know whether I was being effective or not and did not receive any help. This made my job very difficult, and went from being the #1 evaluated employee in the department as an engineer, to a very poor evaluation a year later. I am no longer an engineering manager and was demoted. Everyone is unique, and many of us have slightly different brains. The industry could benefit greatly from tapping into the strengths of this diversity and creating safe, productive environments. Hiring people in tech is hard and there is a lot of competition, we need to take care of employees so that churn goes down and mental health support can go a long way. Thank you",0
962,2016,"DevOps/SysAdmin | Support | One-person shop No, at none of my previous employers",
2182,2017,"I think it's still not talked about in a way that's supportive. Work culture needs to be more flexible to allow for things like appointments or just general flexible work time. I told my colleagues that I had painful bouts of anxiety coupled with depression. A coworker told me that he took medication for depression. No, none of my previous supervisors",
160,2014,"i'm in a country with social health care, so my options are not dependant on my employer. this makes a few of the early questions less relevant than they would be for a resident of the US.",
2757,2019,Availability of mental health resources in your area Some of my previous supervisors,
1391,2016,"Back-end Developer No, at none of my previous employers",
3399,2022,Some of my previous supervisors At some of my previous employers Maybe it will decrease my chances of obtaining work Not to lose the chance of getting the work Dont know,0
1670,2017,"Openly identify the types of mental health disorders that exist, and say the kinds of programs/policies they have in place to help them. Told them about my depression. No, none of my previous supervisors",
1594,2016,"DevOps/SysAdmin No, at none of my previous employers",
2819,2019,"Identify common mental health issues related to work, known causes and how to avoid them Some of my previous supervisors",
2012,2017,"A focus on sustainable work patterns, shorter days, and flexible schedules will benefit all employees, but will especially benefit employees with mental health issues I talk about my ADHD and my issues with anxiety. They found talking about it really enlightening. Some of them have since been diagnosed and treated for mental health disorders of their own. I told them I had ADHD, and that my productivity writing code lasts for the ~6 hours after I take my medication. We try to schedule meetings in the morning so I can take my medication afterward and get the most code out of my afternoon. My coworkers, since bring up my own mental health, have told me about the things they've realized are normal and treatable mental health issues. Some of my previous supervisors",
1883,2017,"No, none of my previous supervisors",
1148,2016,"Front-end Developer | Back-end Developer | DevOps/SysAdmin Yes, at all of my previous employers",
244,2016,"Back-end Developer No, at none of my previous employers",
2346,2018,"I dont hear much about this either way tbh so really can't comment effectively Anger outbursts in office that kept me ending up in HR meetings. Also complaining about conspiracy things I thought were actually happening and causing me paranoia. I mentioned to was going to get help. Have not discussed this further with them since ; was 2 years ago last incident Not at this time No, none of my previous supervisors",0
355,2016,"Back-end Developer No, at none of my previous employers",
650,2016,Front-end Developer,
2529,2018,"Better support/training for people so that everybody isn't expected to perform at 1000% 24/7 in a way that is particularly unsustainable with mental health issues. Primarily people act very supportive to the person's face but make it difficult for them to take time off, criticize the person's work quality, and leave that person out of group activities after. I am more worried about being treated as inherently fragile or unreliable due to my mental health condition than I am that I would be fired.  I can't afford that to happen to my career. Some of my previous supervisors",
1898,2017,"Help employees not feel ashamed of it. No, none of my previous supervisors",
1220,2016,"Front-end Developer | Back-end Developer | DevOps/SysAdmin No, at none of my previous employers",
696,2016,"Supervisor/Team Lead | DevOps/SysAdmin | Support | Back-end Developer | Front-end Developer | Designer No, at none of my previous employers",
3429,2022,"No, none of my previous supervisors At some of my previous employers Depending on how much the physical health issue would interfere with primary job duties. If completely interferes, I would be more inclined to share. If not, I would try to manage my physical health especially if I was highly interested in the position. I don't believe everyone is compassionate or understands how to support those with mental health issues. I'm assuming supervisors would rather hire someone without any mental or physical ""issues"" to avoid burden Assign periodic vacation time since most workers would rather not take vacations given large workloads. Allow for flexible work schedules (e.g., 4-day workweeks). Have plans, resources, prior training to understand burnout and respond to mental health concerns.",
2864,2019,"We need to fix a lot of things, like bad on-call rotations, deal with stress levels I mentioned that I have anxiety and depression, and learned about some of the struggles they have as well. It was a conversation of empathy and sharing. I discussed how my anxiety manifests and gave some guidance on what they can do to lessen the impact of it. The reaction was one of support and assistance. Again, talked about anxiety and impostor syndrome and found shared experiences. Same as mine, it was the same conversation No, none of my previous supervisors",
3480,2022,"Some of my previous supervisors No, at none of my previous employers Not to possibly jeopardize the selection Not to jeopardize the selection process",
